226 177
0.001430 -0.000766 0.001010 
0.001478 -0.000849 0.001010 
0.001525 -0.000931 0.001010 
0.001573 -0.001014 0.001010 
0.001621 -0.001096 0.001010 
0.001668 -0.001179 0.001010 
0.001716 -0.001261 0.001010 
0.001763 -0.001343 0.001010 
0.001811 -0.001426 0.001010 
0.001855 -0.001502 0.001005 
0.001899 -0.001578 0.000992 
0.001942 -0.001652 0.000971 
0.001983 -0.001724 0.000941 
0.002023 -0.001793 0.000903 
0.002061 -0.001859 0.000858 
0.002096 -0.001920 0.000805 
0.002129 -0.001977 0.000746 
0.002159 -0.002028 0.000681 
0.002185 -0.002074 0.000610 
0.002208 -0.002113 0.000534 
0.002227 -0.002146 0.000454 
0.002242 -0.002172 0.000371 
0.002252 -0.002190 0.000285 
0.002259 -0.002201 0.000198 
0.002261 -0.002205 0.000110 
0.002261 -0.002205 -0.000015 
0.002261 -0.002205 -0.000140 
0.002261 -0.002205 -0.000265 
0.002261 -0.002205 -0.000390 
0.002261 -0.002205 -0.000515 
0.002261 -0.002205 -0.000640 
0.002261 -0.002205 -0.000765 
0.002261 -0.002205 -0.000890 
0.002210 -0.002117 -0.000890 
0.002159 -0.002028 -0.000890 
0.002149 -0.002011 -0.000889 
0.002139 -0.001994 -0.000887 
0.002130 -0.001978 -0.000882 
0.002120 -0.001962 -0.000875 
0.002111 -0.001946 -0.000867 
0.002103 -0.001932 -0.000857 
0.002095 -0.001918 -0.000845 
0.002088 -0.001905 -0.000832 
0.002081 -0.001894 -0.000818 
0.002075 -0.001884 -0.000802 
0.002070 -0.001875 -0.000785 
0.002066 -0.001868 -0.000767 
0.002063 -0.001862 -0.000749 
0.002060 -0.001858 -0.000730 
0.002059 -0.001855 -0.000710 
0.002058 -0.001854 -0.000690 
0.002058 -0.001854 -0.000590 
0.002058 -0.001854 -0.000490 
0.002058 -0.001854 -0.000390 
0.002058 -0.001854 -0.000290 
0.002058 -0.001854 -0.000190 
0.002058 -0.001854 -0.000090 
0.002058 -0.001854 0.000010 
0.002058 -0.001854 0.000110 
0.002057 -0.001852 0.000159 
0.002054 -0.001846 0.000207 
0.002048 -0.001836 0.000255 
0.002039 -0.001821 0.000301 
0.002029 -0.001803 0.000345 
0.002016 -0.001781 0.000387 
0.002002 -0.001756 0.000427 
0.001985 -0.001727 0.000463 
0.001967 -0.001696 0.000496 
0.001947 -0.001662 0.000525 
0.001926 -0.001625 0.000551 
0.001904 -0.001587 0.000571 
0.001881 -0.001547 0.000588 
0.001857 -0.001505 0.000600 
0.001832 -0.001463 0.000607 
0.001808 -0.001420 0.000610 
0.001739 -0.001300 0.000610 
0.001669 -0.001181 0.000610 
0.001600 -0.001061 0.000610 
0.001531 -0.000941 0.000610 
0.001521 -0.000924 0.000611 
0.001512 -0.000907 0.000613 
0.001502 -0.000891 0.000618 
