303 236
0.001681 0.000953 0.001055 
0.001676 0.000957 0.001067 
0.001669 0.000963 0.001078 
0.001661 0.000969 0.001087 
0.001652 0.000975 0.001095 
0.001642 0.000982 0.001101 
0.001631 0.000990 0.001106 
0.001620 0.000997 0.001109 
0.001609 0.001005 0.001110 
0.001566 0.001031 0.001110 
0.001522 0.001055 0.001110 
0.001513 0.001059 0.001109 
0.001504 0.001063 0.001108 
0.001496 0.001068 0.001105 
0.001487 0.001072 0.001102 
0.001479 0.001075 0.001098 
0.001472 0.001079 0.001093 
0.001464 0.001082 0.001087 
0.001458 0.001085 0.001080 
0.001452 0.001087 0.001073 
0.001446 0.001090 0.001065 
0.001441 0.001092 0.001057 
0.001438 0.001093 0.001048 
0.001434 0.001094 0.001039 
0.001432 0.001095 0.001029 
0.001431 0.001096 0.001019 
0.001430 0.001096 0.001010 
0.001430 0.001096 0.000910 
0.001430 0.001096 0.000810 
0.001342 0.001126 0.000810 
0.001251 0.001147 0.000810 
0.001159 0.001160 0.000810 
0.001066 0.001165 0.000810 
0.000973 0.001160 0.000810 
0.000880 0.001147 0.000810 
0.000790 0.001126 0.000810 
0.000701 0.001096 0.000810 
0.000701 0.001096 0.000910 
0.000701 0.001096 0.001010 
0.000701 0.001096 0.001019 
0.000700 0.001095 0.001029 
0.000697 0.001094 0.001039 
0.000694 0.001093 0.001048 
0.000690 0.001092 0.001057 
0.000686 0.001090 0.001065 
0.000680 0.001087 0.001073 
0.000674 0.001085 0.001080 
0.000667 0.001082 0.001087 
0.000660 0.001079 0.001093 
0.000652 0.001075 0.001098 
0.000644 0.001072 0.001102 
0.000636 0.001068 0.001105 
0.000627 0.001063 0.001108 
0.000619 0.001059 0.001109 
0.000610 0.001055 0.001110 
0.000566 0.001031 0.001110 
0.000523 0.001005 0.001110 
0.000515 0.000999 0.001109 
0.000507 0.000994 0.001108 
0.000499 0.000989 0.001105 
0.000491 0.000983 0.001102 
0.000484 0.000978 0.001098 
0.000477 0.000973 0.001093 
0.000471 0.000969 0.001087 
0.000465 0.000964 0.001080 
0.000460 0.000960 0.001073 
0.000455 0.000957 0.001065 
0.000451 0.000953 0.001057 
0.000448 0.000951 0.001048 
0.000445 0.000949 0.001039 
0.000443 0.000947 0.001029 
0.000442 0.000946 0.001019 
0.000442 0.000946 0.001010 
0.000442 0.000946 0.000910 
0.000442 0.000946 0.000810 
0.000358 0.000871 0.000810 
0.000284 0.000788 0.000810 
0.000219 0.000696 0.000810 
0.000165 0.000598 0.000810 
0.000122 0.000495 0.000810 
0.000091 0.000387 0.000810 
0.000072 0.000277 0.000810 
0.000066 0.000165 0.000810 
0.000072 0.000053 0.000810 
0.000091 -0.000058 0.000810 
0.000122 -0.000165 0.000810 
0.000165 -0.000269 0.000810 
0.000219 -0.000367 0.000810 
0.000284 -0.000458 0.000810 
0.000358 -0.000542 0.000810 
0.000442 -0.000616 0.000810 
0.000442 -0.000616 0.000910 
0.000442 -0.000616 0.001010 
0.000442 -0.000617 0.001021 
0.000444 -0.000618 0.001033 
0.000447 -0.000620 0.001045 
0.000450 -0.000623 0.001055 
0.000450 -0.000623 0.001208 
0.000450 -0.000623 0.001360 
0.000376 -0.000559 0.001360 
0.000309 -0.000488 0.001360 
0.000248 -0.000411 0.001360 
0.000196 -0.000328 0.001360 
0.000152 -0.000240 0.001360 
0.000116 -0.000149 0.001360 
0.000090 -0.000054 0.001360 
0.000073 0.000043 0.001360 
0.000066 0.000140 0.001360 
0.000069 0.000239 0.001360 
0.000081 0.000336 0.001360 
0.000102 0.000432 0.001360 
0.000133 0.000525 0.001360 
0.000173 0.000615 0.001360 
0.000221 0.000700 0.001360 
0.000278 0.000780 0.001360 
0.000342 0.000854 0.001360 
0.000413 0.000922 0.001360 
0.000490 0.000982 0.001360 
0.000573 0.001035 0.001360 
0.000661 0.001079 0.001360 
0.000752 0.001114 0.001360 
0.000847 0.001141 0.001360 
0.000944 0.001157 0.001360 
0.001042 0.001164 0.001360 
0.001140 0.001162 0.001360 
0.001237 0.001150 0.001360 
0.001333 0.001128 0.001360 
0.001426 0.001098 0.001360 
0.001516 0.001058 0.001360 
0.001601 0.001010 0.001360 
0.001681 0.000953 0.001360 
0.001681 0.000953 0.001208 
0.000892 0.001150 0.001092 
0.000562 0.001029 0.001272 
0.001311 0.001134 0.001260 
0.000066 0.000169 0.001123 
0.001175 0.001159 0.001259 
0.000170 -0.000280 0.001148 
0.000144 0.000552 0.001122 
0.000157 0.000581 0.000950 
0.000752 0.001114 0.000910 
0.000786 0.001125 0.001172 
0.000746 0.001112 0.001109 
0.000788 0.001125 0.000976 
0.000332 -0.000515 0.000968 
0.001204 0.001155 0.001023 
0.000385 -0.000567 0.001035 
0.001639 0.000985 0.001124 
0.001641 0.000983 0.001110 
0.001170 0.001159 0.000896 
0.000356 0.000870 0.000969 
0.000286 0.000791 0.000888 
0.000311 -0.000492 0.001254 
0.000775 0.001121 0.001063 
0.000351 0.000864 0.001030 
0.001231 0.001151 0.001049 
0.000392 0.000903 0.001083 
0.000115 0.000473 0.001234 
0.000199 0.000663 0.001021 
0.001246 0.001148 0.000977 
0.000302 0.000810 0.001157 
0.001032 0.001164 0.001120 
0.001561 0.001034 0.001150 
0.000951 0.001158 0.000895 
0.000699 0.001095 0.001086 
0.001247 0.001148 0.001073 
0.001398 0.001108 0.001168 
0.001319 0.001132 0.001170 
0.000382 0.000894 0.001178 
0.001643 0.000982 0.001104 
0.000353 -0.000536 0.000999 
0.000445 0.000949 0.001181 
0.001471 0.001079 0.001181 
0.000727 0.001106 0.001090 
0.000840 0.001139 0.001263 
0.000968 0.001160 0.001057 
0.001546 0.001042 0.001116 
0.000279 0.000781 0.001042 
0.000519 0.001002 0.001182 
0.000603 0.001051 0.001171 
0.000873 0.001146 0.001083 
0.001067 0.001165 0.000973 
0.000729 0.001106 0.000964 
0.001615 0.001001 0.001193 
0.000296 -0.000474 0.001156 
0.000803 0.001130 0.000910 
0.001022 0.001164 0.001068 
0.000411 0.000921 0.001181 
0.001056 0.001165 0.001078 
0.000306 -0.000485 0.000891 
0.000086 -0.000036 0.001063 
0.001206 0.001155 0.001124 
0.000376 -0.000559 0.000958 
0.000102 -0.000100 0.001169 
0.000068 0.000094 0.001031 
0.000134 -0.000198 0.001161 
0.000110 -0.000128 0.001270 
0.000067 0.000129 0.001221 
0.000102 -0.000100 0.000929 
0.000158 -0.000254 0.001039 
0.000068 0.000227 0.001005 
0.000067 0.000129 0.000923 
0.000160 0.000589 0.001142 
0.000088 0.000372 0.000898 
0.000102 0.000431 0.001193 
0.000151 0.000568 0.001037 
0.000214 0.000688 0.001054 
0.001393 0.001110 0.001257 
0.000163 0.000594 0.000881 
0.000214 0.000689 0.000950 
0.000383 0.000895 0.001071 
0.000730 0.001107 0.000994 
0.000074 0.000038 0.001148 
0.000344 0.000857 0.001263 
0.001246 0.001148 0.001261 
0.000201 -0.000337 0.000919 
0.000148 0.000562 0.001255 
0.000326 -0.000508 0.001031 
0.001303 0.001136 0.000899 
0.001584 0.001020 0.001120 
0.000364 0.000877 0.000892 
0.000396 -0.000578 0.001013 
0.000819 0.001134 0.000976 
0.000851 0.001141 0.001130 
0.001039 0.001164 0.000899 
0.000307 -0.000486 0.001091 
0.000370 -0.000554 0.001259 
0.000374 -0.000558 0.001072 
0.000825 0.001135 0.001038 
0.000349 0.000862 0.001019 
0.001633 0.000988 0.001107 
0.001248 0.001148 0.001059 
0.000407 0.000917 0.001075 
0.000342 0.000855 0.001113 
0.001251 0.001148 0.001098 
0.000833 0.001137 0.001077 
0.001353 0.001123 0.001162 
0.000349 0.000862 0.001176 
0.000725 0.001105 0.001079 
0.001437 0.001093 0.001177 
0.000702 0.001096 0.001087 
0.000688 0.001091 0.001248 
0.000745 0.001112 0.001094 
0.001510 0.001061 0.001176 
0.001565 0.001031 0.001115 
0.000477 0.000973 0.001185 
0.001112 0.001164 0.001262 
0.000550 0.001022 0.001185 
0.000661 0.001079 0.001144 
0.001636 0.000986 0.001106 
0.001002 0.001163 0.001255 
0.000370 0.000883 0.001059 
0.001551 0.001039 0.001123 
0.000267 0.000767 0.001011 
0.000885 0.001148 0.001105 
0.000877 0.001147 0.001055 
0.000279 0.000782 0.000945 
0.000370 -0.000553 0.000897 
0.000245 -0.000406 0.001256 
0.000247 -0.000410 0.000892 
0.000141 -0.000217 0.001267 
0.000186 -0.000311 0.001255 
0.000081 -0.000010 0.001255 
0.000116 -0.000147 0.001047 
0.000735 0.001108 0.000974 
0.000076 0.000308 0.001095 
0.000189 0.000645 0.001266 
0.000105 0.000442 0.001074 
0.000256 0.000751 0.001107 
0.000505 0.000992 0.001271 
0.001454 0.001086 0.001260 
0.000219 0.000696 0.000883 
0.000757 0.001116 0.000979 
0.000232 -0.000387 0.001154 
0.000116 0.000478 0.000958 
0.000328 0.000840 0.001084 
0.000753 0.001115 0.001100 
0.001284 0.001141 0.001165 
0.000079 0.000005 0.000934 
0.000070 0.000254 0.000909 
0.000284 -0.000459 0.000966 
0.000237 -0.000395 0.001035 
0.000139 -0.000210 0.000925 
0.000189 0.000646 0.001159 
0.000083 0.000351 0.000985 
0.000071 0.000270 0.001200 
0.000119 0.000485 0.000890 
0.000364 -0.000547 0.001163 
0.000883 0.001148 0.000897 
0.000970 0.001160 0.001162 
0.000296 0.000802 0.001068 
0.001525 0.001053 0.001247 
0.000986 0.001162 0.001024 
0.000709 0.001099 0.001125 
0.000246 0.000738 0.001266 
0.000297 0.000804 0.001264 
0.000880 0.001147 0.000991 
0.001059 0.001165 0.001093 
0.000230 0.000713 0.001085 
0.001590 0.001016 0.001126 
0.000438 0.000943 0.001271 
0.000783 0.001124 0.001075 
0.000384 0.000896 0.001267 

30 219 28 29
141 186 35 36
28 219 160 27
273 42 43 144
76 221 74 75
138 200 282 274
74 221 151 73
147 222 94 95
193 145 190 258
147 218 171 222
184 130 131 132
2 184 132 1
148 184 2 3
300 148 149 231
227 288 97 98
44 223 144 43
297 223 44 45
300 163 184 148
164 225 32 33
182 160 219 150
32 225 150 31
152 221 76 77
151 221 152 257
281 218 226 282
153 227 100 101
228 288 185 226
227 98 99 100
96 228 147 95
288 228 96 97
281 260 190 145
46 229 297 45
154 229 46 47
72 230 155 71
151 230 72 73
160 146 26 27
26 146 156 25
48 239 154 47
142 224 294 249
156 232 24 25
232 166 23 24
169 296 214 188
276 269 234 157
146 293 256 176
66 234 161 65
157 234 66 67
22 235 192 21
166 235 22 23
244 173 271 292
163 253 12 13
271 208 127 128
239 48 49 165
254 230 151 257
175 121 122 251
168 237 18 19
237 215 135 167
18 237 167 17
161 238 64 65
173 240 208 271
64 238 169 63
300 220 253 163
4 149 148 3
170 149 4 5
62 188 172 61
169 188 62 63
284 161 234 269
167 240 16 17
181 243 277 133
16 240 173 15
50 241 165 49
174 241 50 51
299 207 139 203
242 134 119 120
175 242 120 121
277 243 52 53
52 243 174 51
246 301 270 179
174 236 302 241
173 244 14 15
253 220 245 177
14 244 163 13
225 164 223 297
12 253 177 11
177 245 10 11
10 245 220 9
172 246 60 61
192 290 175 251
134 248 179 270
224 162 298 255
60 246 179 59
118 270 301 117
58 248 180 57
179 248 58 59
206 159 210 140
54 143 277 53
294 143 54 55
146 176 187 156
142 242 175 290
56 249 294 55
180 249 56 57
6 250 170 5
231 250 6 7
238 295 296 169
8 300 231 7
293 146 160 182
181 236 174 243
220 300 8 9
149 170 250 231
155 252 70 71
291 252 155 178
70 252 211 69
183 141 38 39
38 141 36 37
150 219 30 31
188 214 303 172
126 135 215 125
208 135 126 127
166 298 162 235
168 137 215 237
155 230 254 178
186 289 34 35
147 228 226 218
185 288 227 153
