268 219
-0.000129 -0.002205 -0.000890 
-0.000129 -0.002205 -0.000765 
-0.000129 -0.002205 -0.000640 
-0.000129 -0.002205 -0.000515 
-0.000129 -0.002205 -0.000390 
-0.000129 -0.002205 -0.000265 
-0.000129 -0.002205 -0.000140 
-0.000129 -0.002205 -0.000015 
-0.000129 -0.002205 0.000110 
-0.000127 -0.002201 0.000198 
-0.000121 -0.002190 0.000285 
-0.000110 -0.002172 0.000371 
-0.000095 -0.002146 0.000454 
-0.000076 -0.002113 0.000534 
-0.000053 -0.002074 0.000610 
-0.000027 -0.002028 0.000681 
0.000003 -0.001977 0.000746 
0.000035 -0.001920 0.000805 
0.000071 -0.001859 0.000858 
0.000109 -0.001793 0.000903 
0.000149 -0.001724 0.000941 
0.000190 -0.001652 0.000971 
0.000233 -0.001578 0.000992 
0.000277 -0.001502 0.001005 
0.000321 -0.001426 0.001010 
0.000368 -0.001343 0.001010 
0.000416 -0.001261 0.001010 
0.000464 -0.001179 0.001010 
0.000511 -0.001096 0.001010 
0.000559 -0.001014 0.001010 
0.000606 -0.000931 0.001010 
0.000654 -0.000849 0.001010 
0.000701 -0.000766 0.001010 
0.000701 -0.000766 0.000910 
0.000701 -0.000766 0.000810 
0.000701 -0.000767 0.000790 
0.000699 -0.000770 0.000770 
0.000697 -0.000774 0.000751 
0.000694 -0.000780 0.000733 
0.000689 -0.000787 0.000715 
0.000684 -0.000796 0.000698 
0.000678 -0.000806 0.000682 
0.000672 -0.000818 0.000668 
0.000664 -0.000831 0.000655 
0.000656 -0.000844 0.000643 
0.000648 -0.000859 0.000633 
0.000639 -0.000875 0.000625 
0.000630 -0.000891 0.000618 
0.000620 -0.000907 0.000613 
0.000610 -0.000924 0.000611 
0.000600 -0.000941 0.000610 
0.000531 -0.001061 0.000610 
0.000462 -0.001181 0.000610 
0.000393 -0.001300 0.000610 
0.000324 -0.001420 0.000610 
0.000299 -0.001463 0.000607 
0.000275 -0.001505 0.000600 
0.000251 -0.001546 0.000588 
0.000228 -0.001586 0.000572 
0.000206 -0.001625 0.000551 
0.000185 -0.001661 0.000526 
0.000165 -0.001695 0.000496 
0.000147 -0.001727 0.000464 
0.000130 -0.001755 0.000427 
0.000116 -0.001781 0.000388 
0.000103 -0.001803 0.000346 
0.000092 -0.001821 0.000302 
0.000084 -0.001836 0.000256 
0.000078 -0.001846 0.000208 
0.000074 -0.001852 0.000159 
0.000073 -0.001854 0.000110 
0.000073 -0.001854 0.000010 
0.000073 -0.001854 -0.000090 
0.000073 -0.001854 -0.000190 
