256 192
0.004566 0.000780 -0.000599 
0.004566 0.000787 -0.000547 
0.004566 0.000790 -0.000495 
0.004566 0.000788 -0.000443 
0.004566 0.000782 -0.000391 
0.004566 0.000771 -0.000339 
0.004566 0.000756 -0.000289 
0.004566 0.000737 -0.000240 
0.004566 0.000714 -0.000193 
0.004566 0.000688 -0.000148 
0.004566 0.000657 -0.000106 
0.004566 0.000623 -0.000066 
0.004566 0.000586 -0.000029 
0.004566 0.000546 0.000005 
0.004566 0.000503 0.000035 
0.004566 0.000458 0.000061 
0.004566 0.000410 0.000084 
0.004566 0.000353 0.000105 
0.004566 0.000294 0.000121 
0.004566 0.000233 0.000131 
0.004566 0.000172 0.000134 
0.004566 0.000110 0.000132 
0.004566 0.000050 0.000124 
0.004566 -0.000010 0.000109 
0.004566 -0.000068 0.000089 
0.004566 -0.000124 0.000064 
0.004566 -0.000177 0.000033 
0.004566 -0.000226 -0.000003 
0.004566 -0.000272 -0.000044 
0.004566 -0.000314 -0.000089 
0.004566 -0.000351 -0.000138 
0.004566 -0.000383 -0.000190 
0.004566 -0.000410 -0.000245 
0.004566 -0.000431 -0.000303 
0.004566 -0.000447 -0.000362 
0.004566 -0.000457 -0.000423 
0.004566 -0.000460 -0.000484 
0.004566 -0.000458 -0.000545 
0.004566 -0.000450 -0.000606 
0.004566 -0.000435 -0.000665 
0.004566 -0.000415 -0.000723 
0.004566 -0.000390 -0.000779 
0.004566 -0.000359 -0.000832 
0.004566 -0.000323 -0.000882 
0.004566 -0.000282 -0.000928 
0.004566 -0.000237 -0.000969 
0.004566 -0.000188 -0.001006 
0.004566 -0.000136 -0.001039 
0.004566 -0.000081 -0.001065 
0.004566 -0.000015 -0.001089 
0.004566 0.000054 -0.001106 
0.004566 0.000123 -0.001114 
0.004566 0.000194 -0.001115 
0.004566 0.000264 -0.001108 
0.004566 0.000332 -0.001093 
0.004566 0.000399 -0.001070 
0.004566 0.000462 -0.001040 
0.004566 0.000522 -0.001003 
0.004566 0.000577 -0.000960 
0.004566 0.000628 -0.000911 
0.004566 0.000672 -0.000856 
0.004566 0.000710 -0.000797 
0.004566 0.000741 -0.000734 
0.004566 0.000764 -0.000668 
0.004566 0.000903 -0.000621 
0.004566 0.000887 -0.000693 
0.004566 0.000864 -0.000763 
0.004566 0.000834 -0.000830 
0.004566 0.000797 -0.000894 
0.004566 0.000755 -0.000954 
0.004566 0.000707 -0.001009 
0.004566 0.000653 -0.001060 
0.004566 0.000595 -0.001105 
0.004566 0.000533 -0.001144 
0.004566 0.000467 -0.001177 
0.004566 0.000398 -0.001204 
0.004566 0.000327 -0.001223 
0.004566 0.000255 -0.001235 
0.004566 0.000181 -0.001241 
0.004566 0.000108 -0.001239 
0.004566 0.000035 -0.001229 
0.004566 -0.000037 -0.001213 
0.004566 -0.000107 -0.001190 
0.004566 -0.000174 -0.001160 
0.004566 -0.000238 -0.001123 
0.004566 -0.000298 -0.001081 
0.004566 -0.000354 -0.001032 
0.004566 -0.000404 -0.000979 
0.004566 -0.000450 -0.000921 
0.004566 -0.000489 -0.000859 
0.004566 -0.000522 -0.000793 
0.004566 -0.000548 -0.000724 
0.004566 -0.000567 -0.000653 
0.004566 -0.000580 -0.000580 
0.004566 -0.000585 -0.000507 
0.004566 -0.000583 -0.000434 
0.004566 -0.000574 -0.000360 
0.004566 -0.000558 -0.000289 
0.004566 -0.000534 -0.000219 
0.004566 -0.000504 -0.000152 
0.004566 -0.000468 -0.000088 
0.004566 -0.000425 -0.000028 
0.004566 -0.000377 0.000028 
0.004566 -0.000324 0.000079 
0.004566 -0.000265 0.000124 
0.004566 -0.000203 0.000163 
0.004566 -0.000137 0.000196 
0.004566 -0.000069 0.000222 
0.004566 0.000002 0.000242 
0.004566 0.000075 0.000254 
0.004566 0.000148 0.000259 
0.004566 0.000222 0.000257 
0.004566 0.000295 0.000248 
0.004566 0.000367 0.000232 
0.004566 0.000437 0.000208 
0.004566 0.000504 0.000178 
0.004566 0.000568 0.000142 
0.004566 0.000628 0.000099 
0.004566 0.000683 0.000051 
0.004566 0.000734 -0.000002 
0.004566 0.000779 -0.000061 
0.004566 0.000818 -0.000123 
0.004566 0.000851 -0.000189 
0.004566 0.000878 -0.000257 
0.004566 0.000897 -0.000328 
0.004566 0.000909 -0.000401 
0.004566 0.000915 -0.000474 
0.004566 0.000913 -0.000548 
0.004566 0.000718 -0.000083 
0.004566 0.000747 -0.000127 
