457 434
0.001690 -0.000616 0.001010 
0.001690 -0.000617 0.001019 
0.001689 -0.000618 0.001029 
0.001687 -0.000619 0.001039 
0.001684 -0.000621 0.001048 
0.001681 -0.000624 0.001057 
0.001677 -0.000627 0.001065 
0.001672 -0.000631 0.001073 
0.001667 -0.000635 0.001080 
0.001661 -0.000639 0.001087 
0.001654 -0.000644 0.001093 
0.001648 -0.000649 0.001098 
0.001640 -0.000654 0.001102 
0.001633 -0.000659 0.001105 
0.001625 -0.000664 0.001108 
0.001617 -0.000670 0.001109 
0.001609 -0.000675 0.001110 
0.001702 -0.000838 0.001110 
0.001796 -0.001000 0.001110 
0.001890 -0.001163 0.001110 
0.001984 -0.001326 0.001110 
0.001993 -0.001321 0.001109 
0.002001 -0.001316 0.001108 
0.002009 -0.001311 0.001105 
0.002017 -0.001307 0.001102 
0.002025 -0.001302 0.001098 
0.002032 -0.001298 0.001093 
0.002039 -0.001294 0.001087 
0.002045 -0.001290 0.001080 
0.002051 -0.001287 0.001073 
0.002056 -0.001284 0.001065 
0.002061 -0.001282 0.001057 
0.002064 -0.001280 0.001048 
0.002067 -0.001278 0.001039 
0.002069 -0.001277 0.001029 
0.002070 -0.001276 0.001019 
0.002071 -0.001276 0.001010 
0.002023 -0.001193 0.001010 
0.001976 -0.001111 0.001010 
0.001928 -0.001029 0.001010 
0.001880 -0.000946 0.001010 
0.001833 -0.000864 0.001010 
0.001785 -0.000781 0.001010 
0.001738 -0.000699 0.001010 
0.001733 -0.000782 0.001094 
0.001910 -0.001118 0.001101 
0.001914 -0.001086 0.001090 
0.001686 -0.000666 0.001079 
0.001774 -0.000826 0.001083 
0.001730 -0.000758 0.001086 
0.001898 -0.001058 0.001090 
0.001849 -0.000944 0.001077 
0.001728 -0.000709 0.001059 
0.001703 -0.000671 0.001064 
0.001919 -0.001079 0.001084 
0.001857 -0.000991 0.001092 
0.001923 -0.001058 0.001068 
0.001825 -0.000907 0.001080 
0.001806 -0.000868 0.001077 
0.001768 -0.000810 0.001081 
0.001707 -0.000729 0.001091 
0.001823 -0.000921 0.001087 
