247 198
0.000701 0.001096 0.001010 
0.000654 0.001178 0.001010 
0.000606 0.001261 0.001010 
0.000559 0.001343 0.001010 
0.000511 0.001426 0.001010 
0.000464 0.001508 0.001010 
0.000416 0.001590 0.001010 
0.000368 0.001673 0.001010 
0.000321 0.001755 0.001010 
0.000277 0.001832 0.001005 
0.000233 0.001907 0.000992 
0.000190 0.001982 0.000971 
0.000149 0.002054 0.000941 
0.000109 0.002123 0.000903 
0.000071 0.002188 0.000858 
0.000035 0.002250 0.000805 
0.000003 0.002306 0.000746 
-0.000027 0.002358 0.000681 
-0.000053 0.002403 0.000610 
-0.000076 0.002443 0.000534 
-0.000095 0.002475 0.000454 
-0.000110 0.002501 0.000371 
-0.000121 0.002520 0.000285 
-0.000127 0.002531 0.000198 
-0.000129 0.002535 0.000110 
-0.000129 0.002535 -0.000015 
-0.000129 0.002535 -0.000140 
-0.000129 0.002535 -0.000265 
-0.000129 0.002535 -0.000390 
-0.000129 0.002535 -0.000515 
-0.000129 0.002535 -0.000640 
-0.000129 0.002535 -0.000765 
-0.000129 0.002535 -0.000890 
-0.000078 0.002446 -0.000890 
-0.000027 0.002358 -0.000890 
-0.000017 0.002341 -0.000889 
-0.000007 0.002324 -0.000887 
0.000002 0.002307 -0.000882 
0.000011 0.002291 -0.000875 
0.000020 0.002276 -0.000867 
0.000029 0.002261 -0.000857 
0.000037 0.002248 -0.000845 
0.000044 0.002235 -0.000832 
0.000050 0.002224 -0.000818 
0.000056 0.002213 -0.000802 
0.000061 0.002205 -0.000785 
0.000066 0.002197 -0.000767 
0.000069 0.002192 -0.000749 
0.000071 0.002187 -0.000730 
0.000073 0.002185 -0.000710 
0.000073 0.002184 -0.000690 
0.000073 0.002184 -0.000590 
0.000073 0.002184 -0.000490 
0.000073 0.002184 -0.000390 
0.000073 0.002184 -0.000290 
0.000073 0.002184 -0.000190 
0.000073 0.002184 -0.000090 
0.000073 0.002184 0.000010 
0.000073 0.002184 0.000110 
0.000074 0.002182 0.000159 
0.000078 0.002176 0.000207 
0.000084 0.002165 0.000255 
0.000092 0.002151 0.000301 
0.000103 0.002133 0.000345 
0.000115 0.002111 0.000387 
0.000130 0.002085 0.000427 
0.000147 0.002057 0.000463 
0.000165 0.002025 0.000496 
0.000185 0.001991 0.000525 
0.000206 0.001954 0.000551 
0.000228 0.001916 0.000571 
0.000251 0.001876 0.000588 
0.000275 0.001835 0.000600 
0.000299 0.001792 0.000607 
0.000324 0.001750 0.000610 
0.000393 0.001630 0.000610 
0.000462 0.001510 0.000610 
0.000531 0.001391 0.000610 
0.000600 0.001271 0.000610 
0.000610 0.001254 0.000611 
0.000620 0.001237 0.000613 
0.000630 0.001220 0.000618 
0.000639 0.001204 0.000625 
0.000648 0.001189 0.000633 
0.000656 0.001174 0.000643 
0.000664 0.001160 0.000655 
0.000672 0.001148 0.000668 
0.000678 0.001136 0.000682 
0.000684 0.001126 0.000698 
0.000689 0.001117 0.000715 
0.000694 0.001109 0.000733 
0.000697 0.001104 0.000751 
0.000699 0.001099 0.000770 
0.000701 0.001097 0.000790 
0.000701 0.001096 0.000810 
0.000701 0.001096 0.000910 
-0.000028 0.002359 0.000010 
0.000370 0.001670 0.000810 
0.000556 0.001348 0.000810 
-0.000028 0.002359 -0.000565 
-0.000028 0.002359 -0.000215 
-0.000008 0.002326 0.000331 
0.000059 0.002209 0.000567 
0.000278 0.001829 0.000801 
0.000167 0.002022 0.000733 
0.000487 0.001468 0.000810 
-0.000018 0.002342 -0.000726 
-0.000008 0.002325 -0.000720 
0.000000 0.002310 -0.000711 
0.000008 0.002297 -0.000699 
